Sum of sum,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,312.44,228.4,292.05,382.19,406.79,356.2,242.6,492.79,712.19,481.9,485.79,562.25,364.79,607.34,494.54,604.05,710.2,502.05,586.44,591.62,557.03,844.39,514.98,425.67,316.19,516.2,765.79,339.1,343.94,397.05,312.05,428.5,332.2,493.65,500.7,617.05,506.25,445.34,624.35,641.55,585.95,501.59,405.75,532.03,588.05,504.3,811.5,564.9,484.14,803.79,775.88,422.8,741.35,653.89,597.15,652.15,666.74,865.55,708,686.97,750.55,779.45,705.81,532.24,472.35,808,625.35,465.3,394.3,501.04,553.95,448.9,619.74,509.59,509.6,576.51,494.89,512.29,317.84,468.15,557.85,459.95,926.69,553.69,401.4,255.15,456.19,438.8,354.3,389.99,528.24,221.05,352.59,526.16,377.9,630,496.95,542.05,445.85,523.3,356.85,488.7,457.89,273.25,457.33,450.35,313.24,285.25,364.14,603.2,486.9,639.49,680.85,587.4,535.15,300.85,644.32,334.6,481.2,354.45,480.05,554.35,441.1,419.3,444.85,555.95,509.69,412.4,478,526.2,445.3,519.09,346.9,248.1,551.25,284.29,371.57,294.04,345.6,392.34,247.65,368.9,354.05,438.65,455.2,624.3,442.99,845.24,354.74,336.71,481.99,416.1,563.9,506.24,454.6,347.95,296.05,400.5,406,626.75,628.15,492.5,446.5,663,313.85,569.25,700.1,356.75,464.15,357.5,278.75,408,257.75,284.75,406,217,507.25,445.5,317.5,511,284.76,385.75,307.5,454.5,568.75,220.25,270.25,217.5,477,307.75,246.5,207.5,301.75,232.75,189.25,401,265.4,149.5,228.5,264.25,124.25,266.61,331.25,168.75,292,163.75,198,169.25,297.25,136.9,95812.99
40,115.3,42.4,40.65,31.05,28.8,18.45,19.9,78.6,231.35,95.4,120.35,153.25,30.3,75.4,124.6,86.85,35.55,133.2,80.25,16.15,93.7,64.55,72.85,185.75,17.05,41.4,41.05,32.6,25.55,13.55,64.95,54.45,139.3,71.6,103.85,43.85,77.05,38.65,74.25,107.5,61.45,14.75,80.6,127.45,200.5,87.45,98.9,222.65,117.25,90.25,113.6,215.9,102.55,98.35,61,89.25,80.2,112.7,187,166.5,101,135.75,118,125.65,107.55,125.9,87.8,45.95,129.15,16.25,70.9,107.5,79.8,38.85,78.25,73.65,64.3,104.64,72.2,92.25,121.2,93.65,172.65,228.4,92.15,75.15,35.25,54.5,66.1,137.95,42.8,54.2,85.7,76.8,41.8,101.35,34.3,23.75,80.9,49.05,76.8,74.4,67.1,71.35,30.85,73.35,64.6,135.05,81.7,115.95,134.7,221.9,265.7,117.45,67.45,113.1,56.2,34.05,62.35,148.7,84.45,82.25,71.05,56.05,22.15,69.6,25.95,40.9,52.1,65.19,116.1,47.15,25.5,160.34,96.95,69.2,51.9,42.25,71.05,77.4,29.5,38.9,67.1,69.2,103.65,63.25,81.8,153.65,107.2,77.65,77.7,80.35,92.65,72.44,46.85,157.8,105.45,120.75,181.5,42.25,97.25,208.75,176.25,132,207.77,147.75,178.5,291.25,297,837.39,160.75,315,80,12.25,46.75,15.25,49,13.25,75.5,42,48,129.5,38.75,35.75,52,36.75,86.5,18.25,13.25,29.25,55.75,36.25,42,62.75,44.25,25.25,27.25,3.25,46.25,100.25,28.75,18.5,13,28.75,27.75,37.25,19.25,59.5,26.75,66.05,18442.97
41,1686.33,1591.76,8695.69,1582.53,1560.98,1540.4,1640.01,2532.74,2312.05,2150.42,1973.63,1928.65,1433.55,2299.84,2242.73,3311.61,2063.93,2046.21,1884.75,1941.63,2250.09,1894.19,1812.44,10038.7,1289.3,1933.51,1649.95,2081.13,1496.85,1276.61,1565.78,1749.74,1699.3,1620.29,1711.43,1850.84,1705.37,1911.74,2356.63,2497.4,2620.04,2591.48,2495.05,2377.73,2374.08,2627.65,2699.22,2219.68,2898.09,3354.74,1944.09,4258.57,2397.03,3669.49,2803.54,2731.88,3173.82,12672.17,8070.18,3246.23,4061.95,3338.74,2926.37,2840.67,2346.49,3676.97,3106.54,2838.46,3796.41,2824.41,2547.48,3062.77,2633.04,2439.14,2875.34,3314.69,2278.13,2170.49,2401.16,2499.29,2343.64,2594.48,2394.84,2538.28,2370.46,2065.58,2350.83,1773.99,2147.43,2157.62,2427.64,2250.79,2356.16,2517.62,2700.94,2466.24,10325.28,2891.55,2645.74,2239.75,2616.31,2419.14,2295.79,1588.13,1060.03,3243.48,2418.59,2290.83,2379.11,3145.75,3592.14,3420.74,3397.29,3310.74,2680.23,2558.74,2289.85,2359.5,2516.56,2301.47,2239.22,2764.9,2381.78,2447.25,2111.11,2224.08,2355.01,2562.66,2133.77,1944.29,2369.81,2145.88,1709.05,2563.62,2280.29,1914.42,1960.35,2481.5,1468.93,1825.46,1535.79,1735.29,1965.54,2543.24,1904.47,1798.78,2124.34,2150.21,1672,1954.14,2027.07,1412.9,2011.64,1552.25,1582.58,1119.48,909.8,1856.95,1790.29,1705.1,1489.55,1532.9,1904.75,2256,1795.6,1758.8,1745.6,2002.2,1575,2373.35,2329.95,1969.2,1509.22,2047.34,1844.35,1509.6,1447.2,1684.5,1441,1825.5,1479,1804.01,1376.75,1564.75,2001.43,1505.5,1392,1484.5,1554.75,1268.5,949.67,1232.5,806,1296.6,1260.25,1095.75,908,1067.75,1133.9,943,899.75,1088.02,882.75,672.25,893.5,1211.52,1071.65,864.75,766,490.15,477699.11
42,303.7,122.45,221.45,173.45,179.15,239.99,240.25,188,489.9,254.35,289.85,257.1,155.3,336.05,216.9,261.1,330.5,233.5,293.95,300.5,520.02,350.56,321.15,282.35,115.2,205.7,366.45,141.3,106.25,63.35,310,256.45,211.85,150.4,312.3,602.55,274.55,189.8,291.1,262.95,297,367.2,568.1,348.5,337.97,436.6,426.45,436.3,379.1,583.35,462.3,280.85,277.25,400.1,404.5,483.7,322.43,326.7,626.34,498.6,593.4,690.68,661.8,264.7,192.79,338.45,315.55,347.95,325.7,277,233.75,265.1,308.75,192.6,410.6,328.55,177.3,161.4,315.69,523.6,432.7,664.05,348.75,384.3,364.34,234.4,320.75,396.85,248.7,373.5,132.05,345.55,393.85,295.15,207.75,433.1,239.48,208.69,303.6,171.6,328.15,247.3,287.4,85.65,109.7,200.15,247,220.6,398.05,302.25,241.85,322.85,467.45,385.5,352.65,304.95,302.7,226.6,269.6,463.95,305.45,274.7,300.45,189.6,309.51,175.25,375.7,319.89,223.1,204.45,259.3,341.55,342.65,196.1,213.75,334.2,212.8,99.3,202.89,204,318.3,233.3,225.89,138.25,147.75,124.5,218.9,182.55,231,259.05,250,174.85,192.89,190,239.5,135.05,166.23,121.2,166.08,221.1,191.35,233.5,288.1,263.1,334.35,448.75,334.22,109.25,221.7,374.95,297.3,134.5,111.75,156.25,71,141.75,139.5,43.5,56,205.1,86.25,90,240.25,223.5,112,207,82.5,195,108.5,101,74,74.75,196.5,42,109.25,885.5,162.25,51.25,21.25,87,26.25,94.25,40.25,88.65,44.5,314.25,146.25,51.75,77.9,114.75,55199.43
43,334.51,191.95,260.65,218.86,385.95,317.05,437.6,573.95,9027.88,539.43,410.7,577.89,201.35,609.5,590.35,1041.06,439.5,588.25,438.3,527.3,415.29,462.8,427.4,383.3,229.5,298.29,363.09,336.05,225.95,328.65,289.6,381.3,430.8,435.95,501.4,418.5,585.3,392.55,338,423.1,427.25,379.3,442.6,446.05,306,375.75,402.25,336,316.9,333.15,715.75,433.55,501.89,679.4,434.9,428.3,485.55,571,507.5,560.9,834.05,752.45,466.04,548.75,373.95,697.25,397.89,398.6,447.84,470.04,401.89,253.55,254,546.95,470.05,406.7,271.15,294.6,324.55,421.9,345.35,557.5,424.25,708.85,345.7,995.59,327.9,349.45,299.8,236.9,184.35,215.6,234.6,224.45,425.5,362.05,386.6,337.6,433.4,270.85,425.55,408.8,224.9,191,261.2,1349.06,324.25,388.55,312.6,439.65,669.65,733.14,726,843.7,458.45,247.34,298.25,174.9,348.95,312.55,480.18,355,433.2,229.65,355.6,213.95,244.8,259.15,216.35,244.3,392.95,271.35,257.25,188.85,189.69,186.95,332.3,110.75,274.8,213.85,260.18,318.53,335.29,223.05,252.89,244.7,255.3,213.55,366.88,277.95,401.33,302.2,312.84,252.95,225.65,183.5,147.55,193.2,208.08,283.5,359,447.25,480.45,596.07,600.5,510,498,452,336.75,438.75,367.1,237.25,115.25,193.59,333.75,273.3,201.15,223.5,248.8,222.75,221,540.75,371,244.39,209.25,170.5,406.23,173,207.5,49.25,116,180.5,79.5,113,89.25,180.15,222.75,111.75,135,109.25,178.5,211.1,125,265.75,164,211.5,183,56.75,89.5,95.4,83655.59
44,350.53,367.34,191.34,103.5,181.2,178.7,347.24,323.05,296.64,308.6,341.25,317.79,301.74,153.8,557.81,486.85,428.85,282.8,352.81,286.29,216.75,240.55,299.5,225.9,161.4,234.1,194.84,234.14,117.76,95.59,138.19,158.9,137.78,194.19,354.64,335.78,283.59,337.15,220.69,166.79,273.85,286.35,359.05,265.05,479.2,483.65,515.39,531.91,451.82,485.99,411.24,285.15,283.15,234.1,438.04,277.05,297.24,539.93,518.82,284.9,591.57,630.77,514.42,389.42,420.5,455.55,411.25,516.04,370.98,429.78,581.6,362.63,496.28,281.69,442.8,468.3,437.89,341.25,398.75,393.6,499.65,346.6,249.84,438.44,270.35,213.35,314.9,468.54,248.4,256.9,306.9,342.6,261.19,355.9,437.2,344.2,370.5,370.84,441.29,280.09,469.05,410.1,480.2,249.74,63.54,447.05,315.4,292.85,413.83,419.2,365.05,465.09,515.65,418.19,709.18,360,434.84,378.71,415.85,515.01,305.21,812.64,510.38,579.85,447.81,434.81,1112.17,485.25,424.8,607.37,533.67,426.71,434.82,351.43,408.57,457.37,591.52,544.03,465.28,567.32,445.31,552.58,616.23,525.35,598.88,456.14,634.42,656.2,565.1,451.61,437.61,320.8,582.67,588.55,361.51,304.2,123.35,443.79,418.32,381.4,530,568.35,654.45,555.65,484.99,577.35,567.69,426.2,556.45,568.2,563.1,253.95,193.31,148.19,151.35,258.4,263.3,335.3,235,338.9,338.86,257.95,315.05,202.55,289.6,267.85,251.3,254.45,294.45,170.2,193.3,293.55,236.35,126.7,205.85,304.45,236.75,865,698.35,194.75,267.2,179.15,207.4,144.9,311.83,175.15,228.65,126.6,156.75,35.94,78125.56
45,188.15,20.1,25.95,3.25,10.55,71.28,26.6,80.05,27.15,69.45,64.25,50.8,60.05,67.85,62.79,43.1,41.75,13,186.05,98.5,62.1,112.1,106.7,42.5,3.25,36.4,36.5,48.4,3.25,3.25,6.5,27.6,39.09,23.9,30.25,85,121.05,107.9,43.3,131.75,65.49,26.15,20.85,59.35,63.4,77.7,36.3,67.9,124.75,68.05,16.3,29.8,51.5,120.6,105,105.75,33.9,59.2,155.6,94.6,101.25,88.75,87.95,33.8,62.6,48.45,20.1,61.25,19.9,82.4,79.9,70.65,76.85,60.95,37.95,30.9,176.6,33.1,15.8,143.25,51.1,120.8,14.6,78,66.3,73.6,48,29.85,24.55,7.7,3.38,84.4,67.64,39.6,6.7,38.85,46.4,32.75,27.85,24.95,18.25,31.9,175.4,13.2,11.3,54.55,7.7,63.69,3.25,10.15,75.35,101.05,93.6,11.1,65.65,49.5,44.05,42.85,64.75,,27.6,31.65,151.73,121.83,77.85,31.19,25.5,107.13,63.4,26.6,3.25,92,68.05,101.4,75.6,66.85,49.95,120.95,8.3,9.5,22.84,33.9,18.25,83.35,4.25,89.95,29.45,31.25,55.6,23.73,29.2,16.55,73.54,57.58,16.95,22.7,9.7,19,69.85,61.53,56.5,73,134.75,45,131.95,86.7,38,71.85,56,80.2,49,67.85,6.5,19.75,18.25,25.5,6,6.5,18,25.75,20.25,23,11.25,,30.75,14,3.5,16.5,10.5,,3.75,8.5,5.25,,9.75,3.25,15.25,12.5,12,37.5,8.75,3.25,6,19.25,20.5,20.1,19.75,56.25,6.5,4.75,10269.51
46,38.35,110.1,49.9,45.25,53.3,11.15,59.3,84.9,177.85,149.8,39.84,128.5,51.7,159.3,24.05,79.55,43,93.05,142.05,122.45,87.45,42.8,57.6,75.2,105.9,203.65,168.39,156.85,265.3,52.3,74.75,55.7,332.95,183.9,114.8,122.04,211.8,114.85,212.7,149.05,159,75.55,69.7,111.25,95.95,103.6,106.66,55.05,77.75,24.15,191.75,120.55,54.75,94.45,100.65,139.2,50.55,78.75,127.45,131.6,255.8,163.3,109.35,66.65,40.15,199.24,141.1,49.45,27.9,32.15,193.8,27.55,46.65,59.2,59.6,67.1,28.6,60.05,81.9,86.1,83.05,32.15,48,210.9,103.1,48.35,56.9,35.1,39.65,38.15,676.3,76.8,42.2,83.55,39.65,20.7,23.15,322.69,55.5,36.7,76.4,33.55,20.85,25.9,9.75,9.75,57.85,34.35,17.2,116.25,233.69,149.05,114.75,238.65,17.6,23.75,57.85,17.65,19.4,49.9,127.7,81.45,61.75,45.29,48.9,13,21.25,27.4,71.35,24.1,143.15,82.05,79.3,49.85,43.4,56.7,103.7,13.6,13,29.5,58.65,25.5,54.35,38.7,52.51,66.25,47.55,33.5,23.95,49.6,63.55,82.55,33.14,89.95,72.42,53.05,60.45,59.01,132.6,46.75,53,60,60.35,89.5,61.75,73.5,43.5,24.25,97,48,56.5,90.25,10,20.25,31.25,128.75,14.75,50.5,6.5,12.75,39.25,10.5,137.25,41.5,20,26,53,8.5,24.5,13.75,9.25,10.25,27.5,13,33,11.5,9.75,,9.75,6.5,36.25,37.75,3.25,5.5,21.75,19.25,32.25,12,31,66.35,15695.02
47,,,,,,3.25,,18.25,47.1,,13.65,,,5.5,31.9,,,34,,,,3.25,3.45,22.05,,12.7,10.05,9.75,7.85,,3.45,,9.95,36.9,18.45,,,,9.95,3.25,3.25,44.7,166.5,,,,6.25,,6.5,,,26.1,,14.45,,,,,,29.5,19.55,3.25,30.85,,,,,7.05,3.25,,6.45,20.1,,58.6,39.4,10.35,3.25,3.25,,3.25,3.25,3.25,3.25,6.5,20.45,,3.25,3.25,3.25,,,,,3.25,3.25,,14.85,,3.25,,,3.25,,,,,3.25,,,,15.65,35.7,24.9,57.6,12.85,,3.25,,,,,27.9,27.9,,109.45,,7.85,9.25,,9.7,3.65,25.2,17.5,16.75,13.3,3.25,27.9,,,3.25,6.5,,20.1,6.5,,,,,14.85,,4.04,3.25,3.25,,6.05,,3.25,23.35,3.25,40.85,,6.5,30,6.25,22,254.6,212.75,,,23.35,40.25,,,,,,,,,,,,,,,,,31.15,,,,,11.5,5.5,,,,,32,,,,,,,,,,,,2151.99
48,77.6,60.35,51.75,19.9,21.35,51.4,26.75,143.35,190.9,133.9,129.35,123.6,18,339.65,272,176.25,153.45,207.95,112.3,123.9,258.9,163.55,128.5,78.05,37.15,104.7,89.3,158.2,91.05,42.6,149.8,122.75,55.3,241.05,126.2,238.8,105.05,126.65,150.2,49.6,187.2,101.15,135.05,50.85,91.1,105.66,31.95,56.6,73.6,83.4,61.05,46.85,58.6,73.65,64.2,92.2,48.15,68.4,135.15,74.4,200,56.55,35.95,71.05,104.4,53.05,49.4,65.15,62.85,207.15,27.75,87.25,87.85,79.1,170.3,65,32.5,40.45,41.5,90.7,112.5,43.45,114.15,54.2,60.65,97.9,66.65,110.4,86,25.2,44.15,18.2,49.25,32.4,32.2,55.35,22.95,25.3,45.1,35.05,14.8,26.6,6.5,29.15,3.45,31.05,31.85,60.2,108.45,101.9,60.95,63.45,112.15,89.85,74.55,96.6,39.5,83.1,40,31.15,119.85,23.9,23.5,58.9,109.05,118.2,67.75,54.95,18.4,63.2,26.2,124.7,55.35,91.65,90.25,128.56,11.75,111.7,22.25,53.45,20.2,19.92,68.15,107,71.75,46.6,54.4,76.25,68.45,41.25,62.85,89.44,83.65,78,75.15,59.3,15.4,73.75,704.58,85.75,194.75,36,297.5,128.35,91.5,161,64.75,23,13,20.25,329.25,30.75,33.5,33,43.25,6.75,,17.75,33,15.5,9.75,10,61.5,7.5,26.75,3.25,6.5,6.75,17,3.25,,16.25,9.75,3.75,3.25,10.25,3.25,4.5,10.5,3.25,22,22.25,19.5,3.5,20.25,11.25,3.75,3.25,,3.25,15628.81
49,151.85,32.89,87.1,54.6,28.95,101.2,85.55,88.7,83.45,166.3,83.9,136.65,108.25,76.3,339.15,293.19,206.6,302.35,101.5,129.1,302.9,262.15,120.55,57.45,66.3,96,108.1,124.3,43.6,61.25,83.2,30.25,159.55,22.45,314.15,315.35,120.7,97.75,158.5,234.5,297.85,189.1,106.65,103.35,171.2,259.6,181.95,198.9,99.5,89.5,141.2,97.7,125.5,56.65,318,88.95,110.9,184.1,190.45,111.3,155.45,189.95,146.85,69.35,160.55,60.25,125.1,107.7,127.05,91.2,112.35,51.1,97.1,72.85,141.4,224.8,27.4,73.35,85.5,114.4,170.4,184.15,90.9,63.75,86.45,80.2,40,39.3,26,70.75,83.65,28.7,56.4,74.85,149.1,194.4,88.15,50.6,111.9,146.25,124.8,140.3,117.45,122.55,56.95,148.54,325.36,91.35,49.25,90.1,147.2,666.85,1155.89,1366.98,1045.73,1392.91,612.73,797.08,1209.52,1417.66,1696.11,998.88,1531.02,1290.08,1378.44,1246.67,557.38,1321.16,1100.4,1028.29,806.02,785.43,1387.86,881.86,1028.2,754.25,1009.5,886.4,786.89,1173.17,685.09,1439.77,849.26,1328.53,909.27,1120.49,962.92,1286.07,928.66,1255.45,1237.2,730.43,1153.21,1214.67,1056.67,568.33,878.03,1301.45,1339.47,927.1,1225.45,1252.35,712.25,906.75,1167.6,439.5,688.18,762.5,657,762.1,1261.95,1115,490.5,930,727.75,591.5,592,1426.25,1043.25,1090.75,823.75,771,278,580,948.75,1174.75,618.75,1065,551.25,873.25,654.5,558.75,739.25,44.5,529.75,622.5,41.25,863.5,600.5,1190.5,1143,864.25,915,249,861,732,686.25,481,455,130.6,104417.04
50,39.7,3.25,6.9,24.6,12.2,15,,25.3,36.95,9.5,4.45,7.85,3.25,,3.25,9.75,3.25,43.7,26.8,9.75,,33.4,49.55,,0.01,11.6,22.75,23.5,3.25,10.75,12.15,15.65,2.25,,6.5,32.5,16,3.65,,36.75,3.45,33.9,14.85,40.15,18.85,40.15,,39.45,140.25,14.85,38.7,,,66.95,55.1,53.1,34.4,28.55,25.7,56.4,8.1,43.4,17.55,41.55,19.15,20.1,3.45,41,52.1,41.55,,30.65,99.15,22.15,4.05,19.45,7.5,12.15,6.5,,,3.25,,,3.25,,13.2,,14.65,30.85,96.85,10.15,27.2,,,,3.65,8.85,49.85,,7.5,6.7,6.7,,,14.85,7.5,16.65,34.4,7.1,25.21,17.15,47.55,28.6,34.4,3.25,,26.8,6.85,88.24,22.3,23.35,10.55,31.15,23.35,6.5,,23.35,,28.15,39.4,11.9,,6.5,13.35,6.5,202.93,,,,18.8,,3.45,5.05,9.75,6.7,,46.7,16.45,20.05,22.95,39.75,143.27,,36.55,64.15,,36.15,53.97,26.85,,3.25,259,55.2,62.6,272.5,27.25,15,298.75,152.25,,25.25,518.25,230,6.5,3.25,6.5,,3.25,6.5,,3.5,,3.25,122.25,,6.5,6.75,32.75,6.5,213.5,,,3.25,,,3.25,3.5,,3.5,3.5,18.75,,10.5,71.5,,6.5,,3.25,,5868.93
51,59.45,381.54,103.9,33.65,36.2,27.05,23.5,52.1,156.9,34.9,134.85,39.2,28.45,65.55,75.3,40.65,32.5,98.9,86.6,58.8,20.15,20.6,8.7,544.93,11.8,48.4,30,135.5,9.75,57.15,30,11.55,135.83,54.7,73,35.85,32.9,69.65,71.65,12.5,14.85,45.9,65.8,21.45,16.45,98.35,38.45,49.65,112.05,114.75,68.8,68.7,56.65,17.85,95.05,7.6,52.9,94.55,65.55,21.4,203.35,106.65,193.65,48.9,81.69,140.65,226.4,172.99,174.05,196.9,111.2,180.95,220.35,149.05,164.7,95.95,135.2,181.54,57.6,195.15,47.15,79.85,73.3,112.2,76.55,58.35,67.35,27,168.25,45.2,70.65,59.8,83.5,171.35,58.16,65.75,66.6,207.4,174.85,77.5,152.45,288.45,49,142.2,31.75,95.8,154,65.55,66.65,166.3,118.45,125.85,109.15,123.7,185.6,118.2,171.19,80.35,20.1,168.35,226,61.6,128.74,30.05,44.15,8.1,84.85,80.65,86.65,96.09,34.5,22.75,61.95,43.45,105.59,80.95,181.7,141.7,54.05,201.65,156.35,66.8,63.72,183.8,64.95,60.15,104.39,43.8,48.75,116.6,82.5,6.9,45.05,31.05,70.92,11.55,19.4,246.15,155.55,54.1,158.75,116.8,227.25,345.9,78.65,140.55,171.35,127.9,43,27.9,110.4,86.9,51.5,6.75,122.05,173.2,260.9,157.45,57.4,88.55,27.75,63.8,25,31.4,60.75,32.5,15.5,11,38.4,71.05,27.9,65.65,,78.05,91.75,27.5,8.25,31.15,3.25,42.9,49.65,76.05,55.8,40.5,63.3,3.25,17.5,50.65,3.25,16.55,18462.97
52,,,9.75,6.9,3.25,,,31.45,39.2,3.25,5.5,6.7,6.5,6.5,3.25,6.9,,9.75,3.25,3.25,,,,44.55,3.25,,,4.45,3.25,3.25,,,,,77.35,,3.25,,,,,7.9,,37.85,6.9,3.25,6.5,32.45,,,39.95,,,,,52.5,,,35.65,,,8.3,40.45,3.25,6.5,3.25,,23.95,3.25,,,3.25,,,56.35,11.35,,4.65,,3.25,187.1,,3.25,6.5,11.65,6.5,,3.25,8.05,6.5,3.25,3.25,6.5,,,,7.1,3.25,3.25,3.25,3.25,3.45,3.25,37.15,,,,6.5,,,43.2,,4.25,3.25,,,3.25,,3.25,10.35,3.25,,3.25,,,,,,3.25,,,94.45,,,6.7,12.5,3.25,,3.25,48.15,179.1,7.85,,20.25,6.5,304.79,13.4,6.45,13.65,6.5,,,6.5,3.25,,37.35,,4.5,,132.25,53,,3.25,,,24.5,,35,3.25,45.5,27.75,14.25,,3.25,,,,8,3.25,3.25,,16.25,,,3.5,30,,75.75,,,,,,,,3.25,,,,,241.25,3.25,,13.25,,,,,,,2590.44
53,5.7,73.09,36.9,9.75,45.75,36.8,45.15,14.8,10.9,171.35,49.8,72.25,117.2,73.8,40.15,45.8,43.05,42.2,,,,,16.65,32.05,3.85,,23.35,118,43.6,118.76,3.25,114.15,93.9,48.5,160.15,48.15,48.25,38.45,62.8,38.35,60.25,47.15,3.25,45.75,25.19,29.55,67.15,70.3,9.75,7.9,,,45.4,66.3,34.75,47.55,3.25,49.6,101.9,60.05,229.45,82.15,81.4,28.6,89.6,25.35,109,,85.65,29.85,21.35,54.35,172.55,50.35,107.45,84.75,23.75,38.2,40.2,40.2,,27.6,85.15,46.95,3.25,43.45,87.5,20.1,20.1,36.95,55.05,26.95,11.6,27,93.05,44.15,25.55,98.3,27,20.1,56.2,43.4,109.35,83.55,17.7,9.95,84.9,43.45,135.3,10.85,48.7,154.55,168.25,88,133.8,70.2,63.55,73.3,80.4,96.9,43.45,33.25,51.85,75.2,92,77.35,103.75,66.35,83.65,60.3,118.49,173.19,128.4,103.75,133.95,113.99,124.61,92.12,75.6,93.39,84.89,128.4,134.4,94.21,101.9,43.45,109.29,117.55,167.2,151.25,109.35,142.2,125.9,131.18,151.97,87.54,19.8,167.35,71.87,98.3,104,80.4,134,120.4,83.65,130.75,95.25,88.15,60.3,100.5,94.8,,3.25,,,3.5,,23.35,26.6,54.5,,12.75,40.2,20.1,,57.75,85.85,4,25.85,21.5,40.2,20.1,,6.5,20.1,6,,23.6,27.1,40.2,6.5,6.75,8,,60.3,3.25,40.6,3.25,3.25,3.25,12360.98
54,3.65,,,8.9,5.45,36.9,,,,43.35,,39.55,,,6.5,,,,,,,,,,,4.85,,,,,3.45,,,20.1,,11.6,,,3.25,,,11.6,,,,,,3.25,,,3.25,3.25,6.85,,11.6,,5.25,7.1,,3.25,41.45,3.25,34.45,,98.15,164.3,54.75,20.1,,7.05,3.25,,,6.5,75.9,11.6,,22.95,48,9.5,,27.9,,40.2,,,3.25,,31.15,20.1,,20.1,11.6,20,3.25,23.2,51.1,,20.1,,23.35,48,,,,20.1,,23.55,,3.45,61.75,20.1,45.95,29.95,20.1,20.1,60.3,3.45,40.2,6.5,,,,61.75,70.4,,3.65,6.5,60.3,3.25,69.4,,23.35,26.5,,19.65,29.45,20.1,83.7,,,,3.25,20.1,,3.25,,,51.8,,,20.1,27.9,,32.85,,3.25,,,,11.6,6,3.25,28.5,,26,,26.5,25.1,,3.5,5.25,3.25,,,,,,3.25,,,3.5,,,,,,,,,,,,,,,,,,,,,3.5,,3.5,,99,,,34.75,2469.9
55,6.5,8.85,,3.25,3.25,,,3.85,6.7,,3.25,3.25,4.05,3.25,,3.45,,,78.5,3.25,85.1,,,3.45,,,,,44.25,3.65,3.85,3.25,,25,,,6.5,,,,,3.25,,13.85,,3.25,,3.25,3.25,,,,,6.5,,,3.65,38.5,45.05,,96.2,93.8,4.05,,,,10.15,,3.25,,3.25,,,,3.25,,,11.15,,7.1,,,,,,14.6,3.65,,,3.25,,3.45,7.7,,,,3.25,23.55,20.1,7.65,3.45,6.9,3.25,,,10.75,8.1,42.45,,3.45,,28.05,3.25,,,3.25,,,6.5,7.3,11.15,10.15,28.9,3.45,3.25,,7.3,3.65,4.25,3.25,3.45,3.65,,3.25,,7.1,3.45,3.25,11.95,,,23.75,51.05,4.25,,,10.5,3.45,,3.85,,7.3,,3.45,3.25,,,,,,,34.75,,,3.25,3.5,8.75,,8.5,5.5,,3.5,3.25,,12,,3.25,,6.5,,,45.75,3.25,60.25,8.75,,,,,,,4,,,3.25,,3.25,,,3.75,,,3.25,3.25,,,,,,106.5,1433.4
